user_id,movie_id,title,score
930,1252,Chinatown (1974),3.8079
930,1208,Apocalypse Now (1979),3.8078
930,3421,Animal House (1978),3.806
931,1172,Cinema Paradiso (1988),4.7376
931,1148,"Wrong Trousers, The (1993)",4.7295
931,318,"Shawshank Redemption, The (1994)",4.7254
931,1028,Mary Poppins (1964),4.6895
931,720,Wallace & Gromit: The Best of Aardman Animation (1996),4.6657
931,2905,Sanjuro (1962),4.6366
931,1307,When Harry Met Sally... (1989),4.6323
931,745,"Close Shave, A (1995)",4.6322
931,953,It's a Wonderful Life (1946),4.6084
931,527,Schindler's List (1993),4.5988
932,923,Citizen Kane (1941),5.0
932,858,"Godfather, The (1972)",5.0
932,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),5.0
932,2905,Sanjuro (1962),5.0
932,3089,"Bicycle Thief, The (Ladri di biciclette) (1948)",4.9948
932,1221,"Godfather: Part II, The (1974)",4.9827
932,3134,"Grand Illusion (Grande illusion, La) (1937)",4.963
932,1193,One Flew Over the Cuckoo's Nest (1975),4.9586
932,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.9542
932,1219,Psycho (1960),4.9407
933,3147,"Green Mile, The (1999)",4.7707
933,508,Philadelphia (1993),4.7336
933,3916,Remember the Titans (2000),4.7182
933,1203,12 Angry Men (1957),4.7126
933,2762,"Sixth Sense, The (1999)",4.7119
933,2324,Life Is Beautiful (La Vita è bella) (1997),4.6635
933,954,Mr. Smith Goes to Washington (1939),4.6392
933,1272,Patton (1970),4.6273
933,1207,To Kill a Mockingbird (1962),4.6198
933,1198,Raiders of the Lost Ark (1981),4.5406
934,1198,Raiders of the Lost Ark (1981),4.4109
934,260,Star Wars: Episode IV - A New Hope (1977),4.3688
934,3435,Double Indemnity (1944),4.3441
934,904,Rear Window (1954),4.3189
934,899,Singin' in the Rain (1952),4.3018
934,3338,For All Mankind (1989),4.2969
934,1262,"Great Escape, The (1963)",4.2632
934,2905,Sanjuro (1962),4.2611
934,1036,Die Hard (1988),4.2603
934,858,"Godfather, The (1972)",4.2007
935,318,"Shawshank Redemption, The (1994)",4.7095
935,2905,Sanjuro (1962),4.6869
935,953,It's a Wonderful Life (1946),4.6867
935,1704,Good Will Hunting (1997),4.561
935,508,Philadelphia (1993),4.5461
935,1198,Raiders of the Lost Ark (1981),4.5193
935,920,Gone with the Wind (1939),4.5053
935,904,Rear Window (1954),4.5052
935,1234,"Sting, The (1973)",4.5014
935,1101,Top Gun (1986),4.4875
936,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.5089
936,932,"Affair to Remember, An (1957)",4.4594
936,2905,Sanjuro (1962),4.4493
936,527,Schindler's List (1993),4.441
936,916,Roman Holiday (1953),4.4021
936,1537,Shall We Dance? (Shall We Dansu?) (1996),4.3976
936,1250,"Bridge on the River Kwai, The (1957)",4.3927
936,3147,"Green Mile, The (1999)",4.3916
936,2937,"Palm Beach Story, The (1942)",4.3813
936,3338,For All Mankind (1989),4.3796
937,3022,"General, The (1927)",5.0
937,670,"World of Apu, The (Apur Sansar) (1959)",4.911
937,668,Pather Panchali (1955),4.8995
937,318,"Shawshank Redemption, The (1994)",4.8815
937,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.8807
937,2700,"South Park: Bigger, Longer and Uncut (1999)",4.8042
937,47,Seven (Se7en) (1995),4.8021
937,1212,"Third Man, The (1949)",4.7877
937,745,"Close Shave, A (1995)",4.7763
937,3868,"Naked Gun: From the Files of Police Squad!, The (1988)",4.7749
938,1221,"Godfather: Part II, The (1974)",4.9916
938,3022,"General, The (1927)",4.932
938,2905,Sanjuro (1962),4.9174
938,720,Wallace & Gromit: The Best of Aardman Animation (1996),4.9076
938,955,Bringing Up Baby (1938),4.9027
938,910,Some Like It Hot (1959),4.8323
938,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.8289
938,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.8241
938,858,"Godfather, The (1972)",4.8161
938,745,"Close Shave, A (1995)",4.8088
939,593,"Silence of the Lambs, The (1991)",4.8851
939,3114,Toy Story 2 (1999),4.7708
939,2905,Sanjuro (1962),4.7238
939,899,Singin' in the Rain (1952),4.5276
939,1148,"Wrong Trousers, The (1993)",4.5201
939,919,"Wizard of Oz, The (1939)",4.5124
939,1203,12 Angry Men (1957),4.5037
939,1219,Psycho (1960),4.4737
939,1207,To Kill a Mockingbird (1962),4.4723
939,2762,"Sixth Sense, The (1999)",4.4646
940,778,Trainspotting (1996),4.8984
940,50,"Usual Suspects, The (1995)",4.8878
940,318,"Shawshank Redemption, The (1994)",4.882
940,1089,Reservoir Dogs (1992),4.863
940,2571,"Matrix, The (1999)",4.7451
940,32,Twelve Monkeys (1995),4.6155
940,858,"Godfather, The (1972)",4.6015
940,1136,Monty Python and the Holy Grail (1974),4.5783
940,1193,One Flew Over the Cuckoo's Nest (1975),4.5698
940,1394,Raising Arizona (1987),4.5611
941,2905,Sanjuro (1962),4.2938
941,923,Citizen Kane (1941),4.2559
941,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.2108
941,2908,Boys Don't Cry (1999),4.1945
941,1267,"Manchurian Candidate, The (1962)",4.1786
941,899,Singin' in the Rain (1952),4.1738
941,1228,Raging Bull (1980),4.1722
941,1945,On the Waterfront (1954),4.1562
941,1178,Paths of Glory (1957),4.1516
941,608,Fargo (1996),4.1287
942,2905,Sanjuro (1962),4.9064
942,858,"Godfather, The (1972)",4.8458
942,2804,"Christmas Story, A (1983)",4.8033
942,1221,"Godfather: Part II, The (1974)",4.7697
942,1198,Raiders of the Lost Ark (1981),4.7259
942,3114,Toy Story 2 (1999),4.7123
942,1148,"Wrong Trousers, The (1993)",4.7103
942,260,Star Wars: Episode IV - A New Hope (1977),4.7013
942,2762,"Sixth Sense, The (1999)",4.6903
942,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.6567
943,50,"Usual Suspects, The (1995)",5.0
943,1207,To Kill a Mockingbird (1962),4.9612
943,2905,Sanjuro (1962),4.9331
943,1036,Die Hard (1988),4.9234
943,3361,Bull Durham (1988),4.8998
943,2937,"Palm Beach Story, The (1942)",4.8841
943,916,Roman Holiday (1953),4.8613
943,1262,"Great Escape, The (1963)",4.8581
943,508,Philadelphia (1993),4.8398
943,3360,Hoosiers (1986),4.8257
944,1204,Lawrence of Arabia (1962),4.9814
944,858,"Godfather, The (1972)",4.945
944,1213,GoodFellas (1990),4.9443
944,923,Citizen Kane (1941),4.9208
944,2905,Sanjuro (1962),4.9031
944,1212,"Third Man, The (1949)",4.8919
944,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.8824
944,1206,"Clockwork Orange, A (1971)",4.88
944,1221,"Godfather: Part II, The (1974)",4.7965
944,2186,Strangers on a Train (1951),4.7879
945,1234,"Sting, The (1973)",4.436
945,1242,Glory (1989),4.4129
945,3916,Remember the Titans (2000),4.4064
945,2905,Sanjuro (1962),4.3436
945,1408,"Last of the Mohicans, The (1992)",4.3202
945,1302,Field of Dreams (1989),4.2929
945,904,Rear Window (1954),4.2854
945,3022,"General, The (1927)",4.2055
945,668,Pather Panchali (1955),4.1922
945,2501,October Sky (1999),4.1816
946,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),5.0
946,2905,Sanjuro (1962),4.9286
946,1212,"Third Man, The (1949)",4.9104
946,318,"Shawshank Redemption, The (1994)",4.8735
946,1234,"Sting, The (1973)",4.8529
946,923,Citizen Kane (1941),4.8438
946,720,Wallace & Gromit: The Best of Aardman Animation (1996),4.8193
946,1178,Paths of Glory (1957),4.8112
946,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.8093
946,3030,Yojimbo (1961),4.8003
947,2905,Sanjuro (1962),4.1515
947,593,"Silence of the Lambs, The (1991)",4.1379
947,919,"Wizard of Oz, The (1939)",4.1334
947,2762,"Sixth Sense, The (1999)",4.0913
947,2028,Saving Private Ryan (1998),4.0851
947,1282,Fantasia (1940),4.0794
947,296,Pulp Fiction (1994),4.043
947,858,"Godfather, The (1972)",4.0411
947,608,Fargo (1996),4.0064
947,3307,City Lights (1931),4.0026
948,1269,Arsenic and Old Lace (1944),5.0
948,3435,Double Indemnity (1944),4.9622
948,1900,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",4.9368
948,2664,Invasion of the Body Snatchers (1956),4.9354
948,1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",4.9197
948,953,It's a Wonderful Life (1946),4.9016
948,1446,Kolya (1996),4.8339
948,951,His Girl Friday (1940),4.8338
948,1296,"Room with a View, A (1986)",4.8304
948,3077,42 Up (1998),4.8226
949,923,Citizen Kane (1941),5.0
949,3435,Double Indemnity (1944),5.0
949,899,Singin' in the Rain (1952),5.0
949,1028,Mary Poppins (1964),5.0
949,1203,12 Angry Men (1957),5.0
949,1219,Psycho (1960),5.0
949,1997,"Exorcist, The (1973)",5.0
949,930,Notorious (1946),5.0
949,3022,"General, The (1927)",5.0
949,720,Wallace & Gromit: The Best of Aardman Animation (1996),5.0
950,2762,"Sixth Sense, The (1999)",4.464
950,912,Casablanca (1942),4.4012
950,1198,Raiders of the Lost Ark (1981),4.3955
950,1207,To Kill a Mockingbird (1962),4.3588
950,260,Star Wars: Episode IV - A New Hope (1977),4.3197
950,904,Rear Window (1954),4.3125
950,1172,Cinema Paradiso (1988),4.3048
950,1203,12 Angry Men (1957),4.2882
950,1307,When Harry Met Sally... (1989),4.2772
950,318,"Shawshank Redemption, The (1994)",4.2669
951,904,Rear Window (1954),5.0
951,919,"Wizard of Oz, The (1939)",5.0
951,260,Star Wars: Episode IV - A New Hope (1977),5.0
951,1304,Butch Cassidy and the Sundance Kid (1969),5.0
951,1198,Raiders of the Lost Ark (1981),5.0
951,858,"Godfather, The (1972)",5.0
951,2762,"Sixth Sense, The (1999)",5.0
951,1265,Groundhog Day (1993),5.0
951,2571,"Matrix, The (1999)",5.0
951,1234,"Sting, The (1973)",5.0
952,858,"Godfather, The (1972)",5.0
952,1221,"Godfather: Part II, The (1974)",5.0
952,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.9228
952,1212,"Third Man, The (1949)",4.8616
952,1252,Chinatown (1974),4.8595
952,1207,To Kill a Mockingbird (1962),4.8409
952,3022,"General, The (1927)",4.799
952,1189,"Thin Blue Line, The (1988)",4.7966
952,1294,M*A*S*H (1970),4.7623
952,1204,Lawrence of Arabia (1962),4.7511
953,1411,Hamlet (1996),5.0
953,1296,"Room with a View, A (1986)",5.0
953,910,Some Like It Hot (1959),5.0
953,2248,Say Anything... (1989),5.0
953,923,Citizen Kane (1941),5.0
953,926,All About Eve (1950),5.0
953,3201,Five Easy Pieces (1970),5.0
953,3089,"Bicycle Thief, The (Ladri di biciclette) (1948)",5.0
953,953,It's a Wonderful Life (1946),5.0
953,954,Mr. Smith Goes to Washington (1939),5.0
954,745,"Close Shave, A (1995)",4.7597
954,720,Wallace & Gromit: The Best of Aardman Animation (1996),4.6662
954,1148,"Wrong Trousers, The (1993)",4.6184
954,2905,Sanjuro (1962),4.5413
954,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.5247
954,2692,Run Lola Run (Lola rennt) (1998),4.4849
954,668,Pather Panchali (1955),4.4845
954,1178,Paths of Glory (1957),4.4773
954,1223,"Grand Day Out, A (1992)",4.4653
954,3429,Creature Comforts (1990),4.4478
955,1234,"Sting, The (1973)",4.8636
955,908,North by Northwest (1959),4.8473
955,912,Casablanca (1942),4.8448
955,1294,M*A*S*H (1970),4.812
955,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.7982
955,1207,To Kill a Mockingbird (1962),4.7974
955,969,"African Queen, The (1951)",4.7398
955,923,Citizen Kane (1941),4.7261
955,954,Mr. Smith Goes to Washington (1939),4.7256
955,1204,Lawrence of Arabia (1962),4.7243
956,1148,"Wrong Trousers, The (1993)",4.9244
956,1223,"Grand Day Out, A (1992)",4.8497
956,1198,Raiders of the Lost Ark (1981),4.8344
956,1197,"Princess Bride, The (1987)",4.8
956,2905,Sanjuro (1962),4.7731
956,1136,Monty Python and the Holy Grail (1974),4.7278
956,720,Wallace & Gromit: The Best of Aardman Animation (1996),4.7235
956,50,"Usual Suspects, The (1995)",4.6931
956,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.662
956,905,It Happened One Night (1934),4.6579
957,924,2001: A Space Odyssey (1968),5.0
957,1198,Raiders of the Lost Ark (1981),5.0
957,2067,Doctor Zhivago (1965),5.0
957,2905,Sanjuro (1962),5.0
957,1206,"Clockwork Orange, A (1971)",4.9726
957,2648,Frankenstein (1931),4.957
957,3089,"Bicycle Thief, The (Ladri di biciclette) (1948)",4.9387
957,899,Singin' in the Rain (1952),4.9193
957,953,It's a Wonderful Life (1946),4.9099
957,954,Mr. Smith Goes to Washington (1939),4.8905
958,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.8833
958,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.7909
958,1204,Lawrence of Arabia (1962),4.7865
958,1217,Ran (1985),4.7838
958,1945,On the Waterfront (1954),4.7193
958,3160,Magnolia (1999),4.6987
958,1254,"Treasure of the Sierra Madre, The (1948)",4.698
958,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.687
958,926,All About Eve (1950),4.6807
958,1927,All Quiet on the Western Front (1930),4.6743
959,2905,Sanjuro (1962),4.5815
959,1198,Raiders of the Lost Ark (1981),4.5423
959,1291,Indiana Jones and the Last Crusade (1989),4.4549
959,318,"Shawshank Redemption, The (1994)",4.4508
959,3178,"Hurricane, The (1999)",4.4324
959,553,Tombstone (1993),4.4026
959,260,Star Wars: Episode IV - A New Hope (1977),4.3882
959,3916,Remember the Titans (2000),4.3859
959,1873,"Misérables, Les (1998)",4.3838
959,62,Mr. Holland's Opus (1995),4.3594
960,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),5.0
960,162,Crumb (1994),5.0
960,326,To Live (Huozhe) (1994),5.0
960,923,Citizen Kane (1941),4.9945
960,1203,12 Angry Men (1957),4.9726
960,3683,Blood Simple (1984),4.9497
960,908,North by Northwest (1959),4.9125
960,1228,Raging Bull (1980),4.9116
960,2599,Election (1999),4.9115
960,1204,Lawrence of Arabia (1962),4.8879
961,2571,"Matrix, The (1999)",5.0
961,2905,Sanjuro (1962),5.0
961,318,"Shawshank Redemption, The (1994)",4.9497
961,50,"Usual Suspects, The (1995)",4.8624
961,2762,"Sixth Sense, The (1999)",4.8458
961,3470,Dersu Uzala (1974),4.7783
961,745,"Close Shave, A (1995)",4.7185
961,110,Braveheart (1995),4.7165
961,260,Star Wars: Episode IV - A New Hope (1977),4.6822
961,593,"Silence of the Lambs, The (1991)",4.6657
962,260,Star Wars: Episode IV - A New Hope (1977),4.9887
962,2905,Sanjuro (1962),4.974
962,1198,Raiders of the Lost Ark (1981),4.9008
962,296,Pulp Fiction (1994),4.8238
962,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.7772
962,2571,"Matrix, The (1999)",4.7677
962,1136,Monty Python and the Holy Grail (1974),4.731
962,745,"Close Shave, A (1995)",4.6784
962,1258,"Shining, The (1980)",4.6717
962,1197,"Princess Bride, The (1987)",4.6675
963,904,Rear Window (1954),4.5875
963,1250,"Bridge on the River Kwai, The (1957)",4.5843
963,920,Gone with the Wind (1939),4.5768
963,2905,Sanjuro (1962),4.5219
963,969,"African Queen, The (1951)",4.4795
963,3338,For All Mankind (1989),4.4668
963,1204,Lawrence of Arabia (1962),4.4225
963,1178,Paths of Glory (1957),4.419
963,745,"Close Shave, A (1995)",4.4181
963,1233,"Boat, The (Das Boot) (1981)",4.4126
964,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.9197
964,3307,City Lights (1931),4.8106
964,3629,"Gold Rush, The (1925)",4.7833
964,3134,"Grand Illusion (Grande illusion, La) (1937)",4.7564
964,858,"Godfather, The (1972)",4.7483
964,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.7439
964,1,Toy Story (1995),4.7153
964,3022,"General, The (1927)",4.6949
964,3435,Double Indemnity (1944),4.6867
964,899,Singin' in the Rain (1952),4.6725
965,953,It's a Wonderful Life (1946),4.8955
965,1086,Dial M for Murder (1954),4.867
965,1207,To Kill a Mockingbird (1962),4.8633
965,923,Citizen Kane (1941),4.7951
965,920,Gone with the Wind (1939),4.7898
965,910,Some Like It Hot (1959),4.7672
965,1203,12 Angry Men (1957),4.7604
965,2203,Shadow of a Doubt (1943),4.7589
965,2905,Sanjuro (1962),4.7561
965,954,Mr. Smith Goes to Washington (1939),4.755
966,3134,"Grand Illusion (Grande illusion, La) (1937)",5.0
966,3089,"Bicycle Thief, The (Ladri di biciclette) (1948)",4.763
966,1284,"Big Sleep, The (1946)",4.7444
966,858,"Godfather, The (1972)",4.7289
966,1212,"Third Man, The (1949)",4.7013
966,903,Vertigo (1958),4.6898
966,246,Hoop Dreams (1994),4.6622
966,2186,Strangers on a Train (1951),4.6393
966,1207,To Kill a Mockingbird (1962),4.6388
966,1960,"Last Emperor, The (1987)",4.6334
967,2028,Saving Private Ryan (1998),5.0
967,2905,Sanjuro (1962),4.9797
967,593,"Silence of the Lambs, The (1991)",4.9786
967,1213,GoodFellas (1990),4.9638
967,296,Pulp Fiction (1994),4.9145
967,110,Braveheart (1995),4.8926
967,3469,Inherit the Wind (1960),4.8913
967,3578,Gladiator (2000),4.8883
967,318,"Shawshank Redemption, The (1994)",4.85
967,858,"Godfather, The (1972)",4.848
968,2905,Sanjuro (1962),5.0
968,899,Singin' in the Rain (1952),4.9519
968,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.8703
968,912,Casablanca (1942),4.8621
968,3022,"General, The (1927)",4.8265
968,908,North by Northwest (1959),4.8226
968,1197,"Princess Bride, The (1987)",4.8207
968,318,"Shawshank Redemption, The (1994)",4.82
968,951,His Girl Friday (1940),4.8154
968,930,Notorious (1946),4.8095
969,1199,Brazil (1985),5.0
969,2905,Sanjuro (1962),4.893
969,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.8841
969,1213,GoodFellas (1990),4.8565
969,1193,One Flew Over the Cuckoo's Nest (1975),4.848
969,908,North by Northwest (1959),4.8013
969,903,Vertigo (1958),4.7992
969,668,Pather Panchali (1955),4.7854
969,1252,Chinatown (1974),4.7617
969,2329,American History X (1998),4.7604
970,2268,"Few Good Men, A (1992)",4.8438
970,1704,Good Will Hunting (1997),4.8085
970,364,"Lion King, The (1994)",4.711
970,916,Roman Holiday (1953),4.665
970,590,Dances with Wolves (1990),4.6479
970,3469,Inherit the Wind (1960),4.6421
970,260,Star Wars: Episode IV - A New Hope (1977),4.6411
970,1307,When Harry Met Sally... (1989),4.5714
970,953,It's a Wonderful Life (1946),4.5415
970,2324,Life Is Beautiful (La Vita è bella) (1997),4.5143
971,1250,"Bridge on the River Kwai, The (1957)",4.5388
971,2905,Sanjuro (1962),4.5376
971,720,Wallace & Gromit: The Best of Aardman Animation (1996),4.5109
971,1197,"Princess Bride, The (1987)",4.4953
971,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.488
971,3578,Gladiator (2000),4.4564
971,1148,"Wrong Trousers, The (1993)",4.4181
971,745,"Close Shave, A (1995)",4.3951
971,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.3927
971,2109,"Jerk, The (1979)",4.3718
972,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.6435
972,1221,"Godfather: Part II, The (1974)",4.5528
972,923,Citizen Kane (1941),4.4894
972,858,"Godfather, The (1972)",4.4552
972,1617,L.A. Confidential (1997),4.4174
972,2905,Sanjuro (1962),4.3695
972,50,"Usual Suspects, The (1995)",4.3375
972,1203,12 Angry Men (1957),4.3296
972,1256,Duck Soup (1933),4.3214
972,1267,"Manchurian Candidate, The (1962)",4.2972
973,1035,"Sound of Music, The (1965)",4.7372
973,1957,Chariots of Fire (1981),4.5739
973,1207,To Kill a Mockingbird (1962),4.5116
973,1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),4.3637
973,1223,"Grand Day Out, A (1992)",4.3517
973,3844,Steel Magnolias (1989),4.3487
973,1545,Ponette (1996),4.3446
973,953,It's a Wonderful Life (1946),4.3433
973,1148,"Wrong Trousers, The (1993)",4.3285
973,898,"Philadelphia Story, The (1940)",4.3161
974,2571,"Matrix, The (1999)",4.5814
974,1036,Die Hard (1988),4.514
974,2905,Sanjuro (1962),4.488
974,2762,"Sixth Sense, The (1999)",4.4411
974,50,"Usual Suspects, The (1995)",4.4079
974,318,"Shawshank Redemption, The (1994)",4.4004
974,3338,For All Mankind (1989),4.3201
974,1704,Good Will Hunting (1997),4.3028
974,296,Pulp Fiction (1994),4.2791
974,2918,Ferris Bueller's Day Off (1986),4.2668
975,1217,Ran (1985),4.3329
975,2905,Sanjuro (1962),4.2652
975,2186,Strangers on a Train (1951),4.2348
975,2329,American History X (1998),4.2209
975,3365,"Searchers, The (1956)",4.2027
975,1284,"Big Sleep, The (1946)",4.1996
975,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.1894
975,3134,"Grand Illusion (Grande illusion, La) (1937)",4.1439
975,3338,For All Mankind (1989),4.1432
975,318,"Shawshank Redemption, The (1994)",4.143
